,c0,c1,c2,c3,c4,i0,i1,i2,i3,i4,i5,i6,i7
3582,7.866776828276597,8.111540133296364,7.562829287924372,5.289677157950348,8.402131556407499,6.938286943757129,8.400731131495151,4.646706952728699,8.52201724892373,6.684877206315654,8.09416344696913,8.519996066402848,6.426489898055943
3583,7.347414449323398,7.828966394209844,5.350591582776261,7.923407523585078,4.8203163186510265,6.131864711535395,6.5175032993530095,7.818002726355447,7.295181429557232,4.439648898653684,6.969146844534964,7.036565227932744,6.947433451489063
3584,6.2330709063612995,5.390903213386282,8.920999210732347,6.95731210837928,6.967292352017814,8.681587566777122,8.684221379042826,9.625265697995381,6.158098766913723,7.98744387153903,10.024247615103567,5.549165319097555,6.174682233121055
3585,6.831725565971794,7.070860656040377,7.993282216433965,7.462442905094649,6.209715938898411,6.533675240914944,6.277591345930076,6.165410020456142,6.8199113149694375,5.724582574188614,7.510203386686004,8.166103031557526,6.735245350045466
3586,7.468706814346222,7.317707828290947,7.261447593319812,5.417164222734175,6.789864443885376,8.047968391776154,7.520286882956854,5.8775877089769795,5.645475387897245,9.657999117734708,7.82502148157435,7.04387368489656,6.924913323879074
3587,7.345689448421669,6.358615529116738,6.511786853827916,7.164872077559679,5.385296999986901,6.897490226810034,7.40177905494443,5.791980799307388,8.06355106545978,6.005145070599688,5.919603052466042,7.909939362355101,7.69888391569732
3588,5.984009144466943,6.963670687583737,8.009011470581852,6.5713001271427744,8.483966974225627,5.563884438474562,6.125014168808048,7.786366062156001,6.351371854417105,5.9499823632968685,4.66457944576726,6.574027569194129,6.069981849401643
3589,5.454492663459669,7.3969713058822,8.89781403850884,7.198677844482117,4.947416745617038,6.0401224655988015,7.914634842388864,8.13544021068574,5.428530369660834,9.762967546786744,5.690676932717408,7.3762736432335245,6.604957769700914
3590,8.066481303946036,6.874327044273585,5.216182334546014,4.648860542200724,6.600743101814714,7.472585141804209,6.306331438702326,7.372306205026549,7.7357926406489765,5.264934824533645,8.290148593730947,6.2023352294597105,6.217187989344298
3591,6.610783279198749,7.523071499437241,6.942368932443257,6.513111953928344,8.105598681727015,6.564463619635151,7.0170458068188575,6.077900936976044,6.009149729924571,7.583455143306076,6.244630516996452,6.932520019878323,9.226490015734472
3592,6.1199637897519885,7.0869484155073765,8.126435802935394,6.088006295782341,5.744033778743599,6.802579132336275,6.33994188712728,7.705653880887477,5.087301921262562,7.546104739528177,6.735263534719652,6.149360555877794,9.15346676478286
3593,6.443756459893187,6.254542858833359,7.19881925242133,6.8651849806086975,6.167192339532442,7.950808407465956,6.990655735795081,9.164254402221141,7.534255369133755,6.373352845929804,6.1241304008270845,7.864801295275939,7.588429100504711
3594,7.142020551638832,5.93775085913465,6.404510479832238,6.772038441515973,6.05880353869231,5.898208109530834,8.96034822526197,5.890079992443137,6.414881287317886,8.603694791322738,5.633596577273067,4.767534031047581,7.712654943908022
3595,5.075345838140845,6.650400831069108,7.6509742902335365,8.351069741693365,7.618121765331601,7.291794407111215,6.497883490539269,6.959637008600893,8.046067003730414,7.2207259681717,7.636089059190605,5.894774064048507,6.895049629744707
3596,4.863914550596649,6.836583245702197,6.218609086415976,5.904324133969161,7.7407327803246035,7.7658162107340445,5.966065300368018,6.445036056682292,8.277259785784578,7.268820179134281,7.486097131294956,8.256213042296391,7.889042826900553
3597,7.289000835005763,5.088420761119182,6.657543499696305,7.1248511780349,7.936274303374793,6.690406726243408,7.027212154898163,9.786971827667275,7.824219238402292,6.712683420112575,6.13805275911902,8.902855963707674,7.339640298011666
3598,5.881322805157086,6.484473521553956,7.378498450993129,8.427376713208485,5.548360690687957,7.483277117553752,5.133637210963391,5.293622636482819,6.493575600106775,8.16463925354632,8.275073846379389,6.180940089492795,6.521501162480822
3599,6.999927646480307,5.711352878235085,4.665417122949259,6.938906242612098,8.738634834986602,6.631799505148933,7.430274001834368,8.833971076732734,7.015957885841985,7.815583907397375,4.937406245341744,6.268293330436675,7.474067624375933
3600,6.271383932734968,7.51876672955125,5.783563739365225,8.71425318381092,8.914647209852703,7.865280391320044,5.389614368537321,5.571932573717792,8.454340750243405,3.8434304159845785,8.442051031657595,8.829995375097873,7.1241323009184025
3601,8.102456963905652,5.631263278916388,6.597154174001664,6.469679217316306,5.41738590508798,4.78124594930457,6.282730038704041,7.544712884695185,7.772869041019662,7.108475313413343,7.611212600587689,5.8541867871056645,7.446459943636097
3602,5.250311271153188,6.364051080371328,8.077621874886121,7.077465961144565,5.891830764712214,8.349187018867472,7.24032981943598,5.430266581762558,5.836951889180936,3.34997686197347,8.661937143384002,6.88066560857652,6.859022642685494
3603,6.9286186719020995,5.962533282383396,5.075255232234093,6.6001633636284405,7.835576594086418,6.2708989473403545,5.7468233742590105,5.623270096459642,4.649338469248904,6.7092414447878905,7.73559807671715,5.594374082075794,7.962158244219142
3604,6.748706294765676,6.896555165214422,5.607135319700243,8.45126827898688,7.536043394954515,6.952230630077841,6.265916942490893,5.768293375120794,6.6760286919163985,6.825058030985306,4.45980350923779,7.828322839163246,7.015258249473105
3605,5.708542184685811,4.4410968231605095,6.3333693299616005,6.419573166161473,7.96392116370243,8.392429148254188,5.698983744317019,4.871422580391107,8.623059065123114,6.908238468997372,10.103364416038378,6.070568637395324,8.129150846248098
3606,8.878425086354042,5.589584763888576,6.3650750584153055,7.426426746691509,7.12524373316151,7.515599147804687,5.7743694653823905,5.763440668662633,6.040131214092875,6.060414620128195,6.566495743660808,6.7633796414886325,8.235735771118595
3607,7.053038403567184,7.646988850584486,6.252418942590152,7.950923947644885,8.352714872714687,7.148139913536803,5.4689880703663265,5.439535418359807,8.614437824102643,7.012850393246079,7.4402574207869945,5.313784653503732,6.6782430898723355
3608,6.228554232737652,5.744393655658036,7.432073943922478,7.554109781940161,6.756500702353982,5.320230162765453,7.000025201696503,6.889822927334249,5.744709220483379,4.710354603845644,6.1222074821555585,7.918003079538996,4.488781690356334
3609,6.490063238572719,7.762348210994104,7.86646585364232,7.933374101494492,7.877316453543934,9.319699582332213,5.917772109186626,4.519701456387317,7.873178675343214,4.016037648888213,4.6020581118669375,8.27800174745721,6.427264422823993
3610,7.517422193630638,6.985963269808766,6.791793719915508,7.7878422731963,7.37958888252558,7.648740712446633,7.28479546365561,5.432482296341168,6.6501388170830165,8.402265329790715,8.702373482350236,7.696255590091017,7.205897044701627
3611,7.733604987403655,6.527652004420151,8.19643157910495,7.183296417294799,7.311447847759887,5.559857990193923,6.272067093839061,5.585405304498338,9.327942752054852,5.74439458656688,6.7510904236521405,7.840553671765895,6.083329171691672
3612,6.334875922669384,7.926887949988602,5.624499928550685,6.4582432720062215,7.036878767823308,6.843934334639937,9.89744607377434,5.962525176700272,6.1874819622833375,6.399917815406502,7.269468379598815,7.278566935900558,6.063520529287043
3613,7.810175834446698,6.931815321253188,7.857409269506193,5.737339776089676,5.549880370925396,7.100035061549244,5.886414416210513,6.460452208641478,6.497100237203477,8.264110793592414,6.307987716742563,8.470191616893302,7.515621591302934
3614,4.927294792174365,7.133161793172184,6.41930649216991,5.63735006336982,8.08611052813427,5.310721615659969,6.609602028841422,7.354948563168461,6.184083461763271,10.523397196949356,7.248486065158564,6.973743906941415,7.750836733102409
3615,8.082137030489688,6.9815221353262675,6.4651015095037865,6.939104462180917,7.78321164017792,5.9116057190684135,7.023553393936217,4.820663037406739,8.112682723581479,6.376173044592181,5.6620000825422885,9.004571892936639,6.874618897286308
3616,4.3332962593472235,6.362730243008966,7.954257864635286,7.650121594418676,8.314755070065615,6.567308030605205,7.475476526256891,5.927658700224889,7.336270813577347,5.050117699854022,6.45634219985224,3.2570539982829856,6.6193673416485685
3617,6.420921073364656,7.185597642043388,6.1483726737562945,6.511480210037674,9.488413772658966,6.794684861862573,6.0865236672457295,7.381002560312867,3.299792842699128,7.011433186062442,7.471280754424473,7.700939798823703,8.225720777236335
3618,6.819309764100896,5.902786235844136,4.947934245239286,7.578745331894594,6.7933604585850915,6.737131404381261,7.9033968309527065,8.191703621493328,5.102601033245098,6.654070344426809,7.506026250208131,6.035852945460373,8.203265623367258
3619,7.71689393498762,8.912862341752954,6.876652402750333,6.250525522883187,7.195255201797317,6.341542216269298,7.474631288651979,5.509683368458792,6.659343495709826,6.995028233974963,7.225411306325934,7.36607866062009,6.689442395596461
3620,6.339914591373316,6.254052166418263,7.535533711407405,6.256506781734353,6.455727929748009,8.788075549854724,7.547842144563251,8.31158706507031,5.632967445215953,6.0269493206120455,7.142250266360988,6.8557291964438,5.257521912422613
3621,6.227007186980383,8.004026615448394,5.600114874113121,7.337404497895185,8.144715199022691,5.252900757291612,7.038714632045443,6.402479329358457,5.680794765168726,7.341916960650339,6.118839047625338,6.241646077977028,7.586500632662842
3622,8.029344440813883,7.139421207952075,5.989673023991103,6.836172433247955,7.218463709010866,6.642449072197896,7.142333369327995,5.937566245655048,5.416164314541793,9.06557431496634,7.448959368966635,6.3709499473989535,7.824032421307048
3623,7.619894115136585,7.730962958285068,8.152443053652867,7.2700385875996805,5.4030013615070045,6.060168785583086,6.4898801866757,6.781436539985783,7.235119885218434,8.737090008695152,6.5688298369242055,7.705428419125797,6.977560781226353
3624,6.3294600500958,5.874260790442876,7.163608183341214,5.979316098138529,7.030488178907914,7.059085511346783,8.510980509845421,6.469224003542634,6.624136789843839,6.476921631574477,5.918417561783823,7.699262596913364,4.7477779251255825
3625,4.931069909642576,6.98958199276434,8.51717512196836,7.439213114409719,8.542092891371233,7.502043975127973,5.433540885250369,6.142557123632443,5.606375047631395,5.151661384571148,5.330203526716357,5.878219715578381,7.666393619806143
3626,7.997733359902022,7.402253125410008,5.822176924892607,6.489851375904771,6.185248660826483,8.196061752554836,7.0493302170111125,6.047935615203637,6.405221343353202,7.631050802846043,8.038077529970284,6.6183760177765185,4.335269515354869
3627,9.469732275121721,8.33722505494164,6.574014091845506,7.0205280276223405,7.138460299988075,4.657095478854173,6.9598049792655265,6.340786707181455,8.17359588988842,5.10509228612785,7.508428050485169,8.677973573470027,6.054919733275058
3628,7.486193632233169,5.7143476313840385,6.5127818138667095,4.939096488782002,4.249120968216754,7.8076680578495194,9.142440766245752,7.016033403807414,6.3500526609655115,7.4709675537859335,6.840311822955898,7.335229659837812,6.749815153112606
3629,5.770188563182179,7.105309554508544,7.093083050683415,7.248515608665331,7.725665148321373,6.50174112748848,7.486697261643113,7.188096894660351,6.5500449996074295,5.778644634098878,7.339421991635689,6.702036579965143,7.099191543244133
3630,8.95528266480159,7.963667287886337,7.8369016921889045,8.470862456491044,7.325649483740813,9.675771586862028,6.849649554435527,6.6601401473242285,6.067087720584868,7.591138582729851,8.326308640344578,5.304466084287345,5.718141594924227
3631,7.9678567394305215,7.228112482195714,6.0056160098001845,9.183071764552597,7.351056746838402,6.3388511581555225,6.990021557974837,5.657968488870678,6.018851134144653,9.870659448790967,6.18340671746686,5.421874491826149,5.255686333735589
3632,7.788654538666049,7.318405454953702,6.399667939832936,7.494445856022028,4.733450828305697,8.79784053647462,7.2303486295806865,5.916719115874447,7.256990313375178,7.930176365872402,5.107914916150586,7.940905575108054,7.9845667815834585
3633,5.589518528019356,8.475663095022089,5.039758958426598,5.350428382285244,6.4598774847219875,7.443184755767845,9.830192553977188,7.459929659289416,7.257713279170984,7.612542159893812,7.10926095839907,10.802894344958062,6.396702927956672
3634,8.914932105349976,6.542416641208666,7.605966790647059,7.505638112777218,7.856678884032234,6.647745786166625,7.420717393768018,8.191077732912785,5.816149675112181,8.050585587871636,6.038477082522801,6.261174537611131,7.210392296011145
3635,7.659646269029018,8.782944050583684,6.849722821499444,9.394133045676364,5.354411306656525,4.8845394797268575,5.34893501499997,7.541502485761099,6.334183961571836,9.305692335618641,8.559135152718934,4.643612767157927,7.179556515920069
3636,8.524291198949287,7.861286419685879,6.610695182763026,6.70377717729878,7.0634613449477595,9.160580336108227,8.854163481609046,6.982648423561405,7.842546679061238,7.063268779155303,7.489688447590265,7.9703219114088775,8.677539411040264
3637,6.472156698193505,6.273999367899911,6.269493529203516,6.304091636665244,6.126209239386354,8.100861541179306,10.425012823108577,5.750931749919682,8.670244023474389,5.257864511675157,7.051936323738253,10.304765832794981,5.0864752561775965
3638,7.145548148483713,7.556308649401945,7.725700328317603,6.794896188958467,7.029803762540705,6.985509309727087,7.5575839627210915,11.036832877493701,5.0521758499796565,8.580728465894763,7.15485752685437,7.089073450581957,7.118207831286497
3639,6.278741114669755,8.028019922105766,7.288377447457668,7.9441926310095115,6.411265069401108,6.796397157544209,7.46280310653697,10.009295665042107,5.707236425702281,9.091946606043816,8.025405111248077,5.114470609741608,5.823526134944791
3640,6.920383026268083,6.583592616161527,6.616165233031226,6.705040380440803,5.395071288468328,7.8343531008322405,8.389141148833387,6.383911434727307,7.683850703850469,8.720585288200791,5.827625242681384,7.0554200138926335,7.829955098571335
3641,7.194682335826362,8.205057870711084,7.193344794251259,6.843202586475427,7.622309336562768,8.194146770231477,8.070264598265332,9.34320171188012,7.681486508933665,6.579499197271355,7.323042414356315,7.9453272602057305,7.890296105913241
3642,6.616786543283011,6.184573099655347,6.457296089715291,7.700854899815948,6.41449780775426,6.181556550376775,7.129481150665801,6.985327097043672,7.722863799264368,6.718056175337366,8.486668690126034,8.059386763430666,7.638444918093274
3643,6.8587703040096155,7.236762962335783,8.718613307219107,9.54924787337318,5.192348281068149,7.620812445386459,6.503363459132674,11.584656420360798,6.817299981412094,6.766897762803463,6.576879993464175,6.289792191467666,4.5180432625584706
3644,5.871119644004553,5.439369092813529,4.251656065401821,7.536911406040984,6.904669529765589,8.114673194991564,6.59391558632989,6.93768104778134,7.16651088304546,6.005798312791741,7.186105077085146,6.191224802238279,5.49949561913084
3645,6.255168500223926,6.750259632897706,7.898477114867777,6.234135921358317,8.30349449841901,8.454671214212514,7.828540795473092,6.784836986401192,5.983473880222828,5.804994793041493,7.547258144072348,10.181725181636105,6.939875938378734
3646,7.094171182459782,5.25658088780356,6.287916868523648,7.575860044168582,6.622739593384028,5.479366402097978,5.896763283951804,4.868218172710582,6.026829414225849,7.270345811954283,8.207032695708708,9.369924466222702,6.999832777059047
3647,6.880507592987837,7.841053443020756,6.257664774288218,6.94305533393668,5.649086413740506,8.50633432904752,5.1119631008052755,9.561941857029364,6.278130261292158,6.516804734106175,8.605903567449893,6.589281011392839,5.5691453715403725
3648,4.996632248616531,5.959470985606768,8.01276468501028,6.777784824290431,4.502744659790999,6.875522626307495,8.255554035145483,6.559486665204342,7.60102800210036,5.943250130681455,6.287329370690464,6.106732598404389,6.022278230495793
3649,6.346428174556396,5.34577754540148,7.74858488760314,6.063921851368612,8.6770957519313,8.67874340431801,6.34062195911194,5.677437126854371,5.76906694484671,3.561564048938947,6.309270867614145,8.024007625897253,7.544204581320067
3650,8.883299129360434,5.86361092752507,5.923718774536416,8.04477735505261,4.504434017536687,5.496609506005278,6.421736927421268,5.420937524150786,6.049177282409133,8.02508622132094,7.20368280934312,7.395899645286803,6.9520419761184895
3651,6.663149623480241,6.98161147070128,5.938185499430918,5.926221396641881,8.337688858308077,6.7338887128692955,5.176321775454695,7.58088397184908,5.101562872783949,4.892595191232814,6.921680163065842,6.029463461836986,5.0093248792710705
3652,4.598600453539251,5.197439881111389,7.597330701093232,7.68994942526839,6.225001234706933,5.098896313384332,7.051936989507229,5.488956910904198,7.111728291027996,4.929011647337053,6.121202727727686,7.992535186900857,8.729830594188375
3653,7.873263662976664,6.146049174431363,7.055346679740806,6.5865077657580064,6.726966631143207,8.727862259622034,6.778005560549519,5.9455507136705945,7.67340222956834,4.64174707619831,6.285656908020004,7.796956632707655,7.776786586499519
3654,9.269698471405484,7.195435994944441,6.503310728762092,6.178453206080793,5.873976698859383,7.36159925009703,7.0380758126770235,4.196176768551902,6.348645353292688,8.429861790839158,7.62133861050785,6.763748327344079,8.509152162661586
3655,7.841450637028042,9.198156333048075,6.334367714271762,5.095050893578662,7.526714136845744,8.887200291594066,6.800353267097702,6.050897223430552,7.381418590833388,5.326359871216778,5.489302392542651,5.679045599798051,6.140717245247319
3656,7.314304174584706,5.702681886333423,4.732933017616681,6.323079948450836,6.0524465364694455,7.72611533009201,7.413841028427855,3.319415137501786,6.26282667540349,5.827034465433198,3.7832479526533445,7.302642237445548,7.984484885431981
3657,7.324965136639923,7.2543418076496415,6.553958056612589,6.196533272534392,6.08261839845334,7.14937794629009,7.901613219970221,7.2138289067862456,8.040529561719419,6.286770680671282,6.019973674478288,5.650766269326988,3.8466687154560475
3658,7.8458301095511755,6.359718951065145,5.111773779062364,6.961449487305356,7.9218270936107515,7.077153187248535,7.951862527207309,8.127592587280319,6.831593815271517,8.674323928825142,7.798711794763035,7.16027385689423,6.745130030766229
3659,8.351621576572082,8.736678852193025,7.142853834185969,7.902217543156115,7.775500776488148,6.438267734719461,6.475637331393283,5.744661928082929,8.362929551984148,5.565110063868174,6.341535314010074,7.115784147451641,7.787317294322734
3660,5.618255920148594,5.697436214485464,6.73586167420842,6.667631796950491,5.527886067158571,7.2116478943747895,7.800697412363186,7.089730949576389,7.654052589983843,8.696367709155256,6.580085215872304,8.069665666908438,6.725080769743529
3661,7.223799124255242,6.884756042118758,5.4029678252219,7.302355559764225,7.58557131737637,7.840499341820012,7.75873988630475,6.912653055718266,7.7371574895422635,8.560449805905158,6.496863452719764,7.379317971410986,7.334946243121138
3662,7.394580339810697,6.6411646443578185,6.43781601793676,7.765626079515428,8.446905648447721,4.845819813907314,7.351555262207438,8.424256735294456,6.217952316444009,9.477083620885686,7.689498725697135,5.230218672159694,7.673972904558297
3663,8.622873828141557,6.758703527389969,7.26273978259696,7.17129340957232,7.05844911209286,6.466347298196548,6.428600846439197,7.663490515795692,7.6151548612526225,9.039017575536848,7.504609072594435,8.905931683198265,6.4870553026264055
3664,7.94096971384009,7.081133185791475,7.110985476231153,7.211403687067069,6.306967007485511,5.4193913914549805,8.380722703403897,7.690368199052759,7.8454734496476055,5.104486507792822,7.285641719416073,8.350835974629817,8.78858739057673
3665,7.498696056166218,5.231704271073848,7.042332290580957,8.24998937106145,6.702403193586424,5.664043109094133,9.673555405436723,7.524944878106992,6.886375706143132,7.435597033994727,6.502297508050523,6.1067932005574646,6.730901048297544
3666,7.4051534765276825,6.295098711615078,7.394849656488893,7.9041221099538,7.621427256462103,6.109289260500848,7.595193717259728,9.080635222509398,5.807738992173775,9.506596257836389,8.407424200257125,6.029489155040416,5.570947286629416
3667,7.82402451078249,7.166442989149272,7.347005666901384,8.415174522550677,7.146744357278485,7.180147044023118,7.742240262001348,6.619076669632821,8.056903340908057,11.293551279895315,6.850829916123201,6.781367698822506,6.0643256074576835
3668,7.395320571487193,5.460425046041447,6.51541210775742,7.078606163193194,7.526378578329202,7.463285301138257,8.299096613595964,7.475572030210703,7.0288207734930515,7.874333783799912,7.072752987042595,8.675327742345566,7.576537488691408
3669,8.516824545386495,6.152467505238279,8.10613379947188,6.918470631713247,5.658938339581242,6.628064908293279,6.176963420420274,6.984021174915929,7.864793077384016,8.616633369913622,8.457572601724987,7.167040671941963,5.861895979826609
3670,7.824324814795093,6.054752966786448,7.338861854764317,6.229251802807866,7.161261980697979,6.192919693013917,6.959261669158344,9.108660592512427,7.181291646341814,8.44795730175407,8.185674383064889,6.485086227772127,7.069774169026294
3671,8.325823717843235,5.897575433756817,6.112104792531996,8.113728210355534,7.795862515903167,6.681440994751359,7.853516624359662,6.794855484721726,7.474919634803778,6.714387776129037,8.35589118124604,8.30450844102328,9.20984625978828
3672,5.798772791573031,5.982081674352688,6.164263831543032,8.385739346898283,8.376441754841025,7.9836014597362395,6.477296547923911,7.5553030840983215,5.6993520853360025,7.878033820523344,7.6652212665951,6.361246060244764,7.96435868764584
3673,7.302433172185742,4.907247061813891,8.613524310755741,8.692398869651878,5.67589901387463,7.109139115788346,8.663435423671633,6.163598480222377,4.9117512861504595,8.187170209693141,7.577187744308587,9.373820582554272,8.952622595909652
3674,7.9693273211278655,4.980147316891191,7.55814646653286,6.611194944883711,8.368260684518377,4.821088752179079,7.2541299292174495,9.321589515483168,7.349716439913106,8.144463275175493,8.072260486338433,5.8387030014734425,7.19508257970635
3675,7.782536642881065,5.617304823655271,7.0522111358312385,5.672976367064426,7.675735928496119,7.303706562339806,9.641819573962358,6.680914795869197,8.090027131189203,7.758563204560444,8.20269042444599,8.579844687030105,8.246506802372261
3676,5.781904728410775,7.244020211972709,6.162022381283096,7.272717179697774,6.509001441836115,6.894008256106617,6.683480174877459,8.147457896324557,8.017288349807274,6.008155281420848,8.862039667853086,6.04894141591484,8.93207760029815
3677,7.47046404897473,8.447995604495787,7.646552286605215,5.927298950193243,6.545391329850252,6.979422808488757,8.91418686901821,6.920636111023314,5.239973746271163,9.466439286652047,7.451181147349686,8.112246278962878,5.632426153913021
3678,6.624708641213582,7.2483863995823015,7.10895518726944,7.575666343152738,7.608623014658578,7.337194839547241,6.7206015909281,8.737093792301499,7.158587342166086,6.488961566686357,7.24928991708563,6.5074363001386795,7.38530279585129
3679,7.547499843641349,5.852446369795341,7.569189502184265,6.828737675704713,6.981184504893513,7.9205384201300095,7.701317264630684,7.739839501975017,8.684727724315456,7.8096954803502365,9.144546634342472,7.175867784124403,7.695376771930206
3680,5.996239027103889,7.4239269040231255,4.531633972696627,5.962403019456695,5.556051347893843,6.782847346609981,7.905565821285551,7.4199937968387575,8.021527161962897,5.917710166136959,6.754862139284674,5.274763981145711,8.643954441043233
3681,7.6991541080724115,8.228367155060358,7.541973261919714,6.203072647521741,7.518968205010603,6.650070350580089,7.741163252672897,9.48431194148763,7.293886207910801,7.301020995434135,8.066806002284899,8.359320512425665,5.127872932210661
3682,7.0498962967065495,7.2017656153648755,5.35014265285218,6.1955588216573085,6.039828562273816,6.9258752140676405,6.888327068271694,7.433316401230795,6.485251754594183,7.327664196494916,8.474725878006005,5.473402147052771,7.069492588935882
3683,7.528830710693499,8.404008378146983,7.328389546055279,8.713243451009024,6.133337613507772,7.952789364222692,6.358338340764719,6.365868003574534,7.084776122174516,6.777794502490303,8.400127487653162,5.497620206944871,6.567169965964661
3684,6.511050746813704,6.463593673160539,6.5546053717402595,4.78253530168923,5.595365287334462,6.12809044510698,6.642904618208543,9.027631832185996,6.989309749730761,5.90297228875893,6.811452866538407,6.537388666559576,6.856047372453444
3685,7.510299660602215,6.099072489733062,7.486200216079924,6.7034024132019425,6.429718309237634,5.126671254152227,9.0280963627547,8.102081060672539,7.53244910729212,8.111866432837695,7.670083170845675,7.912241760046207,6.648323996179967
3686,8.586843769909757,6.531981840699285,6.208854262428403,7.125511817860172,8.674934820983268,7.604415733370259,4.701152289654727,7.389680482660479,7.064455826112224,7.372673628053482,5.217597762269685,3.208133452974558,6.92425210222456
3687,7.186414757454104,6.583681236583496,7.175082554087889,7.521149117112584,9.00166041997064,6.84302673995629,5.472866233503146,8.278550116836955,6.8057717629180985,9.28754114039625,8.10062904602578,8.04601574456068,7.03424029186768
3688,5.735007140941173,7.260697701439437,6.751220064525605,5.258567416696992,7.484309460387101,7.550401587415522,8.60356415826427,7.083687517917655,5.39240814926623,6.7725988869978115,4.907934228914251,6.013721486427019,6.443813839718975
3689,7.799831670853414,6.440323545758076,7.775958698567629,5.767228831991236,6.801192272987887,7.296296103740585,9.079558311786238,7.705022592060149,7.382569663951068,5.359062006924863,6.528442514249738,8.524345720770476,6.990872272518848
3690,6.637537792170589,7.759092199821133,6.1817610723785945,8.421957132885069,6.489091068506902,6.480390047231421,4.404549838670975,7.571504471751711,7.806814671925777,8.92300023534528,8.592772417343678,4.282744857756409,5.9551718512770115
3691,7.321640056518364,8.913468188091695,7.0423371659063205,5.407084270460007,7.075221969473238,7.235012456290953,4.687141089624476,9.661892251156932,6.475246807640414,5.838680379481344,10.17395602157237,7.823487896977995,6.430458504538953
3692,5.7729100571183345,6.995146796747034,8.572964405335213,6.47474749529317,5.106096369848583,8.413675707482785,9.189918170718354,5.352637641070526,5.903249441539807,4.102198817974788,6.573121192029585,8.735310705231605,7.944337308150999
3693,7.664544105138097,7.928757977237356,7.704680564959188,5.602229272294768,6.852485687159741,6.5243566124848735,8.22012774872594,6.953807924388272,7.227077410407344,4.896700877511329,4.8584297776316685,6.372904236901178,7.306467739476061
3694,7.965452323760208,7.953146062649761,5.5383923291294135,7.384642122089194,6.264187598842808,5.9827845243665525,6.293878519747096,8.817664680604171,5.812876929386387,8.87615072571172,7.771253842794283,4.533011039402637,6.561726738037006
3695,6.076425895086251,5.753743149237208,8.050327056820812,7.409917434515516,7.80506499291365,7.467988672417392,5.190051579156284,8.371459116612392,7.222416949780391,6.874288615103491,7.044582213692231,6.511790346345415,6.335305928362859
3696,5.1608289161453405,6.523501316805329,8.606889923711329,7.517215729268542,6.627267517804923,6.68524913092832,7.006744651575189,5.696838026870028,6.67110915875341,6.02120804113752,7.05895815022682,6.541923660841049,7.070818334425226
3697,6.580773958627068,7.3380322445919015,7.881461495958771,5.881296101667438,7.037931754851381,7.385938193955068,6.732145313894391,6.945226612123453,7.201517786845118,5.182394334020875,5.561004691586265,8.09231369236359,6.555545283198313
3698,8.002686945656256,6.192242206063029,7.560859761194525,5.511537974994312,5.429169994678726,6.176587746483751,7.826024290643513,8.849124447561966,7.261316195499202,8.017849997501326,7.071749146979237,5.013834124188743,8.205118324222148
3699,7.9139072003705655,5.664327617645354,7.522788568848212,6.911926067357574,6.238796263127499,5.682665467231454,5.8199186806682714,6.02824466013957,6.8287298581588995,6.201221645954658,6.957707461910429,6.414517017320009,8.031061031378993
3700,7.430634719714691,7.662570975951651,7.0218106205292985,6.436245639946327,6.234114400315183,7.742514829734913,6.92262000218975,5.72318897931716,8.09841003867997,6.9836823462243585,6.404515505917492,6.98600190224334,7.310558219519474
3701,6.0347455110722406,6.3558609814010465,7.4896818678030215,6.829811427141894,7.203378584931816,9.376827196228689,8.660990298830392,6.638405979407329,7.223038562245774,5.537852583307488,6.84913820643355,6.378139295922927,5.43738245886817
3702,5.999553450958866,4.294163113239014,6.438140488233558,8.656358899635567,6.094891780073622,7.009362357466744,5.783317976855072,5.683700735652244,5.9000042315732095,6.797603011334937,7.509153863360648,7.120393315962573,8.733335653579985
3703,7.985560835013225,7.34625631420335,6.777005460669555,9.033485209714287,6.0049293813540565,6.492103799935211,4.787391414339653,6.525594122348735,6.31990168334689,8.935171735685028,7.796014644108788,5.693678474336548,7.924437894576351
3704,7.5209131635783395,6.3967794078491895,6.448269247259442,6.698977237644409,6.813300902675967,8.61503688996785,9.256829404900051,5.348495608891801,10.094426424644382,5.7672323009049835,8.87054275664677,9.76246185361688,6.097594025903454
3705,5.353096226404268,6.9386544669865575,8.05539381347565,6.959666105473945,7.068469647587873,8.110541889937217,6.786956676358877,6.9394884483422805,6.377007709366997,4.36277677903263,5.318285882630351,7.1948918013347365,6.867733352760131
3706,6.613001395596371,7.8440662753088155,6.454132771796341,8.229005826479924,8.069490337332063,7.1351947830043105,6.87408536984662,9.553175444020154,7.687297869867636,8.891849477904591,8.277801601807791,6.921215631557017,6.446897225904268
3707,7.660156376025908,6.449554203403446,8.18836052486497,7.324289376840961,7.848047294991972,5.998670688017704,5.100468838250118,7.164675441286646,5.421976964415259,8.091063616119097,8.82769569090732,7.13239981832382,8.687043464359057
3708,7.894588451915049,6.414956014014343,6.949940372112478,7.022872566267901,8.70218995313921,7.525161976663717,6.725744615592304,4.26809602884459,7.890414539988367,7.199358059587795,5.137813158115082,9.861867955864032,6.543879777359711
3709,7.449552423012009,6.14494539855261,8.247333061821339,5.95501246841102,5.971805971843945,6.8698015781477455,6.737470846212306,6.47714824752746,7.379386752459312,3.651464578068602,5.030897595326753,7.614606500496709,6.7331755508338125
